"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","contrast","celltype"
1.39640893039133e-19,-1.19413692492105,0.151,0.283,4.15696974488195e-15,"AL807742.1","PD_vs_Ctrl","D2 medium spiny neuron"
1.51050109936764e-19,-1.2874403480877,0.103,0.225,4.49661072270754e-15,"AL162726.3","PD_vs_Ctrl","D2 medium spiny neuron"
1.56763689316235e-19,0.799810124642934,0.47,0.328,4.66669826725499e-15,"FBXO17","PD_vs_Ctrl","D2 medium spiny neuron"
1.84100894881182e-19,-1.307394975186,0.091,0.209,5.48049953971791e-15,"LINC01811","PD_vs_Ctrl","D2 medium spiny neuron"
1.89494074660728e-19,0.518879262007461,0.66,0.553,5.64104910857521e-15,"PLPPR5","PD_vs_Ctrl","D2 medium spiny neuron"
2.32238607253998e-19,-0.756339858069752,0.391,0.528,6.91351109934427e-15,"AL138828.1","PD_vs_Ctrl","D2 medium spiny neuron"
3.28388512237923e-19,-1.17963457217355,0.127,0.256,9.77579762081072e-15,"KIAA1524","PD_vs_Ctrl","D2 medium spiny neuron"
3.28998637598113e-19,1.10072622896601,0.309,0.173,9.79396044265823e-15,"KNOP1","PD_vs_Ctrl","D2 medium spiny neuron"
5.41205195445746e-19,-0.813025897716299,0.314,0.453,1.61111374632244e-14,"NHLRC3","PD_vs_Ctrl","D2 medium spiny neuron"
9.88057734667417e-19,0.644907750863131,0.459,0.314,2.94134907033143e-14,"CCDC59","PD_vs_Ctrl","D2 medium spiny neuron"
1.07387550120372e-18,-0.786682175390789,0.348,0.495,3.19681997953335e-14,"SAT2","PD_vs_Ctrl","D2 medium spiny neuron"
1.18033024926619e-18,1.22025724824209,0.247,0.12,3.51372511904053e-14,"PAX8-AS1","PD_vs_Ctrl","D2 medium spiny neuron"
1.23762249825784e-18,-1.44528035885966,0.129,0.258,3.68427841506375e-14,"C1orf61","PD_vs_Ctrl","D2 medium spiny neuron"
1.24781053886006e-18,0.545122526929747,0.597,0.467,3.71460719313251e-14,"TARID","PD_vs_Ctrl","D2 medium spiny neuron"
1.36095666295076e-18,-0.939689450823058,0.288,0.44,4.05143188993813e-14,"RPL41","PD_vs_Ctrl","D2 medium spiny neuron"
1.47815198154637e-18,0.533716118953335,0.606,0.477,4.40031063386539e-14,"FAM153A","PD_vs_Ctrl","D2 medium spiny neuron"
1.68706306460906e-18,-0.712722722986296,0.374,0.543,5.02221803703471e-14,"PTMA","PD_vs_Ctrl","D2 medium spiny neuron"
1.74825871037119e-18,0.854240935454266,0.385,0.246,5.20439135490399e-14,"UNC13C","PD_vs_Ctrl","D2 medium spiny neuron"
2.24543670240963e-18,-0.989052462568285,0.172,0.308,6.68444051940323e-14,"PLA2R1","PD_vs_Ctrl","D2 medium spiny neuron"
2.96255099556165e-18,0.503935647917468,0.6,0.443,8.81921805868749e-14,"GRIN2A","PD_vs_Ctrl","D2 medium spiny neuron"
3.00842093548066e-18,-0.81821355771474,0.196,0.339,8.95576828283238e-14,"AC109830.1","PD_vs_Ctrl","D2 medium spiny neuron"
5.3449555145234e-18,0.698881085903872,0.498,0.375,1.59113980711847e-13,"LEPR","PD_vs_Ctrl","D2 medium spiny neuron"
5.42275279287788e-18,-0.746492510908615,0.38,0.53,1.61429927891182e-13,"BEX4","PD_vs_Ctrl","D2 medium spiny neuron"
7.21305775377704e-18,0.645431431186002,0.528,0.389,2.14725516272189e-13,"COX19","PD_vs_Ctrl","D2 medium spiny neuron"
8.6878882141194e-18,-1.1172008465901,0.147,0.277,2.58629744246121e-13,"MAP1LC3B2","PD_vs_Ctrl","D2 medium spiny neuron"
9.17048914335611e-18,-0.908411594195335,0.27,0.424,2.72996291308568e-13,"RPL19","PD_vs_Ctrl","D2 medium spiny neuron"
1.09075308523995e-17,-1.03659144534257,0.17,0.303,3.2470628594508e-13,"C19orf60","PD_vs_Ctrl","D2 medium spiny neuron"
1.11106569859441e-17,-1.12235035013211,0.18,0.311,3.3075314781457e-13,"RPL7AP6","PD_vs_Ctrl","D2 medium spiny neuron"
1.61572738739338e-17,0.533888846733604,0.502,0.371,4.80985885953135e-13,"HSPA4","PD_vs_Ctrl","D2 medium spiny neuron"
1.81878642837828e-17,1.25362543030458,0.302,0.178,5.41434531863929e-13,"NRIP1","PD_vs_Ctrl","D2 medium spiny neuron"
2.05899049987122e-17,0.809121914263859,0.407,0.271,6.12940881906665e-13,"AC093865.1","PD_vs_Ctrl","D2 medium spiny neuron"
2.47581808008363e-17,-1.11522523261028,0.113,0.23,7.37026284260096e-13,"AC013460.1","PD_vs_Ctrl","D2 medium spiny neuron"
3.57995128521969e-17,-0.890213306349838,0.245,0.376,1.06571569809705e-12,"CCDC144NL-AS1","PD_vs_Ctrl","D2 medium spiny neuron"
3.64400348656818e-17,-0.729869296133551,0.374,0.526,1.08478339791648e-12,"TUBA1B","PD_vs_Ctrl","D2 medium spiny neuron"
5.64702755369985e-17,-1.29393805518841,0.137,0.251,1.68106363246091e-12,"SPDYE2","PD_vs_Ctrl","D2 medium spiny neuron"
6.61020577753126e-17,-0.914413476670705,0.196,0.331,1.96779215791328e-12,"PTS","PD_vs_Ctrl","D2 medium spiny neuron"
8.51406008929323e-17,-0.815408605374035,0.278,0.41,2.5345505479817e-12,"TTN","PD_vs_Ctrl","D2 medium spiny neuron"
9.88591747663727e-17,-0.670352392958765,0.343,0.479,2.94293877362015e-12,"CPOX","PD_vs_Ctrl","D2 medium spiny neuron"
1.0008700050597e-16,-0.849782757248758,0.196,0.331,2.97948991806222e-12,"OPN4","PD_vs_Ctrl","D2 medium spiny neuron"
1.0836621377007e-16,0.651697846383509,0.417,0.274,3.22595381772122e-12,"GDA","PD_vs_Ctrl","D2 medium spiny neuron"
1.81014966907429e-16,-0.525687625473069,0.527,0.716,5.38863454986726e-12,"GAPDH","PD_vs_Ctrl","D2 medium spiny neuron"
2.23328678770892e-16,-0.752889809329841,0.313,0.438,6.6482714383307e-12,"AC007038.1","PD_vs_Ctrl","D2 medium spiny neuron"
2.23627942023249e-16,-1.07248672233067,0.095,0.205,6.6571802060901e-12,"ADAMTSL4-AS1","PD_vs_Ctrl","D2 medium spiny neuron"
2.26656760754454e-16,0.873767189880811,0.373,0.244,6.74734511089933e-12,"AHSA2","PD_vs_Ctrl","D2 medium spiny neuron"
2.29498156776217e-16,0.61506389650681,0.528,0.408,6.83193062907121e-12,"POR","PD_vs_Ctrl","D2 medium spiny neuron"
2.52659807802149e-16,-0.530182680018652,0.556,0.73,7.52142981846218e-12,"CLU","PD_vs_Ctrl","D2 medium spiny neuron"
3.23855110175134e-16,-0.798646293937394,0.25,0.381,9.64084277480356e-12,"STARD4-AS1","PD_vs_Ctrl","D2 medium spiny neuron"
3.96104788975248e-16,-1.00546348292945,0.261,0.39,1.17916434630042e-11,"AC073861.1","PD_vs_Ctrl","D2 medium spiny neuron"
4.01226919301008e-16,0.702385686627311,0.298,0.167,1.19441241606717e-11,"GNAI1","PD_vs_Ctrl","D2 medium spiny neuron"
4.31874169532128e-16,0.722934840561426,0.453,0.327,1.28564621528019e-11,"RBM41","PD_vs_Ctrl","D2 medium spiny neuron"
4.87733773932882e-16,0.523359821368163,0.604,0.499,1.4519346716208e-11,"PKNOX1","PD_vs_Ctrl","D2 medium spiny neuron"
5.15557865589948e-16,0.55847793267883,0.535,0.414,1.53476421007472e-11,"AC128689.1","PD_vs_Ctrl","D2 medium spiny neuron"
5.94245639684904e-16,-1.01827946175641,0.153,0.275,1.76900984477799e-11,"LRRC10B","PD_vs_Ctrl","D2 medium spiny neuron"
9.1470014604649e-16,-0.818923821439653,0.169,0.295,2.7229708647658e-11,"AL671511.2","PD_vs_Ctrl","D2 medium spiny neuron"
9.3490733292182e-16,-1.20045438901656,0.198,0.321,2.78312563937497e-11,"RPL13AP5","PD_vs_Ctrl","D2 medium spiny neuron"
1.10281902657237e-15,-0.791544911006721,0.296,0.447,3.28298196020328e-11,"GPX4","PD_vs_Ctrl","D2 medium spiny neuron"
1.11721845065791e-15,0.505384901376418,0.612,0.518,3.32584760576352e-11,"PARD3B","PD_vs_Ctrl","D2 medium spiny neuron"
1.21996248049231e-15,1.04858184047016,0.291,0.174,3.63170630817757e-11,"MSH4","PD_vs_Ctrl","D2 medium spiny neuron"
1.40688172765545e-15,1.34308551234494,0.216,0.108,4.18814621505750e-11,"PLOD3","PD_vs_Ctrl","D2 medium spiny neuron"
1.63626166174073e-15,-0.661251785656041,0.302,0.434,4.87098734083599e-11,"KIF26B","PD_vs_Ctrl","D2 medium spiny neuron"
1.79620114168118e-15,0.903643083681041,0.388,0.273,5.3471111786707e-11,"GCNA","PD_vs_Ctrl","D2 medium spiny neuron"
1.95300391544668e-15,-0.787116153434566,0.397,0.525,5.81389735589321e-11,"RPL14","PD_vs_Ctrl","D2 medium spiny neuron"
2.46640984686872e-15,-1.08113835261779,0.104,0.211,7.34225547314349e-11,"AC215219.1","PD_vs_Ctrl","D2 medium spiny neuron"
3.03535613383908e-15,-1.23545340656217,0.13,0.237,9.03595167482555e-11,"AC092979.1","PD_vs_Ctrl","D2 medium spiny neuron"
3.10933602681033e-15,-0.539893411151249,0.497,0.639,9.25618241821168e-11,"JUND","PD_vs_Ctrl","D2 medium spiny neuron"
4.58429144805045e-15,-1.38016617974704,0.109,0.216,1.36469772117014e-10,"AQP4","PD_vs_Ctrl","D2 medium spiny neuron"
4.72031569635419e-15,-0.923394951471961,0.285,0.418,1.40519077964768e-10,"RPS9","PD_vs_Ctrl","D2 medium spiny neuron"
5.77777756093795e-15,0.686744857271763,0.453,0.333,1.71998660211562e-10,"LINC02198","PD_vs_Ctrl","D2 medium spiny neuron"
6.55731650367024e-15,-0.890767776822577,0.221,0.349,1.95204754997759e-10,"PTN","PD_vs_Ctrl","D2 medium spiny neuron"
7.20090848448773e-15,-0.797050831872076,0.374,0.505,2.14363844674715e-10,"RPL28","PD_vs_Ctrl","D2 medium spiny neuron"
8.02316079211873e-15,-0.897622290817768,0.329,0.451,2.38841473620582e-10,"RPL13","PD_vs_Ctrl","D2 medium spiny neuron"
8.19710696054428e-15,0.954950580649908,0.273,0.155,2.44019677108443e-10,"MRVI1-AS1","PD_vs_Ctrl","D2 medium spiny neuron"
8.77841842578354e-15,-1.10064849610153,0.191,0.317,2.6132473811715e-10,"GFAP","PD_vs_Ctrl","D2 medium spiny neuron"
9.96219063321949e-15,0.971305753038271,0.225,0.114,2.96564452960311e-10,"ANO4","PD_vs_Ctrl","D2 medium spiny neuron"
9.99184068090801e-15,-1.33314796335607,0.124,0.231,2.97447105229951e-10,"TUBA4A","PD_vs_Ctrl","D2 medium spiny neuron"
1.01367231865374e-14,-1.05809444793279,0.115,0.221,3.01760112540031e-10,"ZNF449","PD_vs_Ctrl","D2 medium spiny neuron"
1.14818456170055e-14,-0.834304160337801,0.297,0.431,3.41803062172637e-10,"RPL18","PD_vs_Ctrl","D2 medium spiny neuron"
1.42982741665787e-14,-0.746545583406795,0.324,0.442,4.25645323664882e-10,"PGM5P2","PD_vs_Ctrl","D2 medium spiny neuron"
1.52263505817847e-14,0.542485465562751,0.53,0.424,4.5327323046915e-10,"CRELD1","PD_vs_Ctrl","D2 medium spiny neuron"
1.5281682875887e-14,-0.942640135870942,0.268,0.389,4.54920417532279e-10,"AC004453.1","PD_vs_Ctrl","D2 medium spiny neuron"
1.59034595854164e-14,-0.567560786637692,0.429,0.545,4.73430088398259e-10,"RNF34","PD_vs_Ctrl","D2 medium spiny neuron"
1.70291556203962e-14,-0.813970006814954,0.271,0.408,5.06940933663575e-10,"TCEAL2","PD_vs_Ctrl","D2 medium spiny neuron"
1.80410240679913e-14,-0.553450758114323,0.316,0.463,5.37063245480034e-10,"SPON1","PD_vs_Ctrl","D2 medium spiny neuron"
1.84152288516682e-14,-0.82780487771895,0.202,0.322,5.4820294768531e-10,"LINC00271","PD_vs_Ctrl","D2 medium spiny neuron"
1.92993823380641e-14,0.523347104218191,0.568,0.457,5.74523312821829e-10,"ZHX2","PD_vs_Ctrl","D2 medium spiny neuron"
2.69218649730057e-14,-0.770168712661645,0.345,0.475,8.01436998381405e-10,"GABARAPL2","PD_vs_Ctrl","D2 medium spiny neuron"
3.07800740328795e-14,-0.568626976355077,0.461,0.576,9.16292023884788e-10,"RSAD2","PD_vs_Ctrl","D2 medium spiny neuron"
3.4742988421636e-14,-0.729622877155232,0.306,0.433,1.03426402232368e-09,"ATP2B1-AS1","PD_vs_Ctrl","D2 medium spiny neuron"
3.6092708961868e-14,1.03916606053061,0.307,0.198,1.07444385308585e-09,"SLC39A8","PD_vs_Ctrl","D2 medium spiny neuron"
3.6532222002394e-14,-0.651743013798069,0.297,0.438,1.08752771678927e-09,"SNN","PD_vs_Ctrl","D2 medium spiny neuron"
3.84854349410809e-14,0.584457013406195,0.439,0.314,1.14567291276104e-09,"FDFT1","PD_vs_Ctrl","D2 medium spiny neuron"
4.84277357080926e-14,0.880097389299235,0.238,0.128,1.44164526429421e-09,"AL160314.2","PD_vs_Ctrl","D2 medium spiny neuron"
5.74810076384525e-14,-1.03171934872558,0.191,0.299,1.71115211638909e-09,"P2RY14","PD_vs_Ctrl","D2 medium spiny neuron"
6.92090045940799e-14,-0.687811767974806,0.28,0.41,2.06028285776117e-09,"OBSCN-AS1","PD_vs_Ctrl","D2 medium spiny neuron"
6.98383655603379e-14,0.86393892489802,0.287,0.172,2.0790183043657e-09,"LINC01833","PD_vs_Ctrl","D2 medium spiny neuron"
7.07951446457016e-14,-0.812493796206825,0.277,0.396,2.10750066095789e-09,"DYNLT1","PD_vs_Ctrl","D2 medium spiny neuron"
7.77178183135122e-14,0.556707998494481,0.5,0.396,2.31358173337494e-09,"C16orf87","PD_vs_Ctrl","D2 medium spiny neuron"
8.69151870845069e-14,-0.85865752427341,0.228,0.352,2.58737820431868e-09,"RPL8","PD_vs_Ctrl","D2 medium spiny neuron"
1.07589997590281e-13,0.89135919194133,0.301,0.188,3.20284663826508e-09,"TTTY15","PD_vs_Ctrl","D2 medium spiny neuron"
1.14138477714204e-13,-0.539353540251443,0.457,0.564,3.39778834307413e-09,"AC008591.1","PD_vs_Ctrl","D2 medium spiny neuron"
1.19892795389245e-13,-0.689092299146316,0.288,0.416,3.56908862594243e-09,"RHOT2","PD_vs_Ctrl","D2 medium spiny neuron"
1.24743707193819e-13,0.93938187381134,0.257,0.147,3.71349541945279e-09,"AC095032.1","PD_vs_Ctrl","D2 medium spiny neuron"
1.50484851622767e-13,-0.879281745915506,0.174,0.286,4.47978354795814e-09,"HDHD3","PD_vs_Ctrl","D2 medium spiny neuron"
1.55641284308992e-13,0.533385685817634,0.552,0.473,4.63328539259440e-09,"GARNL3","PD_vs_Ctrl","D2 medium spiny neuron"
1.64222434982825e-13,-1.12582828285702,0.212,0.317,4.88873766700372e-09,"HERC6","PD_vs_Ctrl","D2 medium spiny neuron"
1.64790905488817e-13,-1.18909882591005,0.213,0.327,4.9056604654966e-09,"PRDX1","PD_vs_Ctrl","D2 medium spiny neuron"
1.77842528953567e-13,1.05104318914896,0.237,0.132,5.29419424441873e-09,"RUNX2","PD_vs_Ctrl","D2 medium spiny neuron"
1.81986842126291e-13,-0.552647857264171,0.476,0.608,5.41756630325756e-09,"MAP1A","PD_vs_Ctrl","D2 medium spiny neuron"
2.02711712520981e-13,-0.595073092036012,0.328,0.449,6.03452497003708e-09,"PWRN3","PD_vs_Ctrl","D2 medium spiny neuron"
2.41420475836045e-13,-0.887350299431361,0.132,0.237,7.18684614516324e-09,"LINC00623","PD_vs_Ctrl","D2 medium spiny neuron"
2.4375914123455e-13,-0.700880159875596,0.214,0.333,7.25646587541131e-09,"ZNF441","PD_vs_Ctrl","D2 medium spiny neuron"
2.85554000595286e-13,0.544420874876629,0.532,0.424,8.50065704372106e-09,"EFCAB7","PD_vs_Ctrl","D2 medium spiny neuron"
2.98116714735558e-13,-1.03595122651673,0.216,0.329,8.87463648096282e-09,"AC073621.1","PD_vs_Ctrl","D2 medium spiny neuron"
3.77810298822844e-13,-1.11893550949349,0.106,0.201,1.12470347856572e-08,"ADAMTS8","PD_vs_Ctrl","D2 medium spiny neuron"
3.88860572495908e-13,-0.502588328189316,0.55,0.658,1.15759903826307e-08,"TOMM20","PD_vs_Ctrl","D2 medium spiny neuron"
4.02996486246298e-13,0.54307688789349,0.47,0.35,1.1996802399066e-08,"KLRD1","PD_vs_Ctrl","D2 medium spiny neuron"
4.3270414366522e-13,0.650970638233874,0.462,0.354,1.28811696527699e-08,"ACTR3C","PD_vs_Ctrl","D2 medium spiny neuron"
6.34769303865905e-13,-0.955578069486198,0.205,0.319,1.88964474067841e-08,"RPS11","PD_vs_Ctrl","D2 medium spiny neuron"
6.4839321537432e-13,-0.650673057141387,0.243,0.365,1.93020176284781e-08,"FGF9","PD_vs_Ctrl","D2 medium spiny neuron"
6.62792211874132e-13,-1.01902767167896,0.196,0.309,1.9730661355281e-08,"AP005202.1","PD_vs_Ctrl","D2 medium spiny neuron"
6.79451638619831e-13,0.803834934958042,0.31,0.196,2.02265958300738e-08,"BRINP2","PD_vs_Ctrl","D2 medium spiny neuron"
7.24632487171732e-13,-0.735198291818721,0.336,0.457,2.15715845106153e-08,"HINT1","PD_vs_Ctrl","D2 medium spiny neuron"
7.25753502638327e-13,-1.00225639593872,0.146,0.245,2.16049560200404e-08,"PHF11","PD_vs_Ctrl","D2 medium spiny neuron"
7.44316658850706e-13,-0.688105373647066,0.202,0.317,2.21575626173267e-08,"LINC02018","PD_vs_Ctrl","D2 medium spiny neuron"
7.63732252058913e-13,-1.04514892000747,0.169,0.279,2.27355454115418e-08,"SELENOK","PD_vs_Ctrl","D2 medium spiny neuron"
7.84203938298209e-13,-0.66984057076,0.299,0.416,2.33449670391994e-08,"C19orf66","PD_vs_Ctrl","D2 medium spiny neuron"
8.64543174852859e-13,-0.757142484296194,0.339,0.463,2.57365857721947e-08,"RPL35A","PD_vs_Ctrl","D2 medium spiny neuron"
1.16678566646983e-12,-1.38298577897945,0.127,0.217,3.47340425051405e-08,"DDX58","PD_vs_Ctrl","D2 medium spiny neuron"
1.19745173128958e-12,0.909220904912599,0.249,0.146,3.56469405887594e-08,"AP003469.4","PD_vs_Ctrl","D2 medium spiny neuron"
1.29311537054401e-12,-0.822908355120308,0.254,0.38,3.84947514657246e-08,"ATP6V0E2","PD_vs_Ctrl","D2 medium spiny neuron"
1.32060907421917e-12,0.893436979268005,0.285,0.18,3.93132115304306e-08,"CYP27A1","PD_vs_Ctrl","D2 medium spiny neuron"
1.45017710586875e-12,-0.763209466565052,0.317,0.439,4.31703222646067e-08,"GUK1","PD_vs_Ctrl","D2 medium spiny neuron"
1.45339709060238e-12,0.713564303751185,0.397,0.287,4.32661779901422e-08,"ARHGEF26","PD_vs_Ctrl","D2 medium spiny neuron"
1.51737409116805e-12,0.954369059678458,0.259,0.158,4.51707093199816e-08,"RPS4Y1","PD_vs_Ctrl","D2 medium spiny neuron"
1.53427514179067e-12,0.723260401208523,0.408,0.301,4.56738366959665e-08,"AC091167.7","PD_vs_Ctrl","D2 medium spiny neuron"
1.63387363117219e-12,-0.573518424453788,0.396,0.52,4.8638784126365e-08,"CHD4","PD_vs_Ctrl","D2 medium spiny neuron"
1.72716781070072e-12,-0.58986336711228,0.4,0.535,5.14160585567498e-08,"PPIA","PD_vs_Ctrl","D2 medium spiny neuron"
1.77684022576949e-12,-0.810337827317134,0.209,0.33,5.2894756680932e-08,"CSTB","PD_vs_Ctrl","D2 medium spiny neuron"
1.88684657058389e-12,0.553791916890874,0.523,0.415,5.61695355597119e-08,"DNAJC9","PD_vs_Ctrl","D2 medium spiny neuron"
2.0300737606838e-12,0.817615576156627,0.355,0.257,6.0433265781796e-08,"ASB18","PD_vs_Ctrl","D2 medium spiny neuron"
2.42712755283896e-12,0.564130644544856,0.5,0.404,7.22531601204631e-08,"CLK1","PD_vs_Ctrl","D2 medium spiny neuron"
2.72030083900591e-12,-0.741909300849257,0.183,0.292,8.0980635676367e-08,"GABRA6","PD_vs_Ctrl","D2 medium spiny neuron"
2.96087350362216e-12,0.876648121396886,0.27,0.166,8.8142243329328e-08,"CENPJ","PD_vs_Ctrl","D2 medium spiny neuron"
3.19585478970396e-12,-0.700905069778658,0.407,0.527,9.51374012346971e-08,"RPS3","PD_vs_Ctrl","D2 medium spiny neuron"
3.31886674524577e-12,0.522064418961028,0.565,0.49,9.87993441392214e-08,"AP005212.5","PD_vs_Ctrl","D2 medium spiny neuron"
3.33787451616102e-12,0.870566475933227,0.285,0.182,9.93651864715974e-08,"AHSA1","PD_vs_Ctrl","D2 medium spiny neuron"
3.3478657833382e-12,-1.00579946005539,0.127,0.224,9.9662616504195e-08,"ASRGL1","PD_vs_Ctrl","D2 medium spiny neuron"
3.34947834510706e-12,-0.712551649853863,0.207,0.321,9.97106208554921e-08,"EMCN","PD_vs_Ctrl","D2 medium spiny neuron"
3.54124601569101e-12,-0.765823442982176,0.342,0.459,1.05419352641106e-07,"EID1","PD_vs_Ctrl","D2 medium spiny neuron"
3.58284360138656e-12,-0.742376641173221,0.261,0.384,1.06657671169676e-07,"COX5B","PD_vs_Ctrl","D2 medium spiny neuron"
3.94280425991935e-12,-0.553405324820804,0.32,0.439,1.17373340013539e-07,"LINS1","PD_vs_Ctrl","D2 medium spiny neuron"
4.08086092554464e-12,0.904137725382033,0.249,0.149,1.21483148892538e-07,"TIPIN","PD_vs_Ctrl","D2 medium spiny neuron"
4.22009090440651e-12,0.665117845589136,0.413,0.309,1.25627886133278e-07,"AC004540.1","PD_vs_Ctrl","D2 medium spiny neuron"
4.50671722571574e-12,-0.824862986023073,0.273,0.373,1.34160465092332e-07,"AL049830.3","PD_vs_Ctrl","D2 medium spiny neuron"
4.59012593013391e-12,-0.788037274569379,0.173,0.279,1.36643458814156e-07,"PUDP","PD_vs_Ctrl","D2 medium spiny neuron"
5.87656365281752e-12,0.522474179368875,0.523,0.413,1.74939423380725e-07,"GABPB2","PD_vs_Ctrl","D2 medium spiny neuron"
5.97466262663905e-12,-0.635900633506119,0.24,0.355,1.77859731732418e-07,"ABCA10","PD_vs_Ctrl","D2 medium spiny neuron"
6.08671662563126e-12,0.941772300456408,0.246,0.148,1.81195467228417e-07,"FAM27E3","PD_vs_Ctrl","D2 medium spiny neuron"
6.12630981063676e-12,-0.939026089828209,0.147,0.252,1.82374116752846e-07,"CEBPD","PD_vs_Ctrl","D2 medium spiny neuron"
6.49911967849348e-12,-0.971087949502809,0.197,0.295,1.93472293709072e-07,"ENPP7P5","PD_vs_Ctrl","D2 medium spiny neuron"
6.81420199334361e-12,-0.797643129662784,0.337,0.445,2.02851979139846e-07,"LRRC75A-AS1","PD_vs_Ctrl","D2 medium spiny neuron"
8.26352865449204e-12,-0.932351748567149,0.153,0.251,2.45996984515574e-07,"THSD4","PD_vs_Ctrl","D2 medium spiny neuron"
9.78461944819543e-12,-0.51558060603006,0.522,0.638,2.9127833635333e-07,"EEF1A1","PD_vs_Ctrl","D2 medium spiny neuron"
1.02935681329693e-11,-1.1750185372499,0.122,0.21,3.06429229750364e-07,"GRM5-AS1","PD_vs_Ctrl","D2 medium spiny neuron"
1.0395381968952e-11,-0.847435508447249,0.314,0.425,3.09460125833733e-07,"SLC1A2","PD_vs_Ctrl","D2 medium spiny neuron"
1.09530946246034e-11,-0.556031602623539,0.443,0.561,3.26062673879819e-07,"BEX2","PD_vs_Ctrl","D2 medium spiny neuron"
1.20982006720732e-11,-0.587861196369413,0.254,0.369,3.60151335806947e-07,"STX16-NPEPL1","PD_vs_Ctrl","D2 medium spiny neuron"
1.32789148890095e-11,-0.870162545611902,0.226,0.323,3.95300017330924e-07,"DIAPH2-AS1","PD_vs_Ctrl","D2 medium spiny neuron"
1.41780427735045e-11,-0.817224160850597,0.121,0.216,4.22066155324454e-07,"RASSF7","PD_vs_Ctrl","D2 medium spiny neuron"
1.48295250899274e-11,0.678051784132697,0.261,0.159,4.41460132402048e-07,"VSNL1","PD_vs_Ctrl","D2 medium spiny neuron"
1.58882722894026e-11,-0.594956893113033,0.471,0.568,4.72977977783227e-07,"MGST1","PD_vs_Ctrl","D2 medium spiny neuron"
1.63959855551277e-11,-0.641922972670115,0.299,0.407,4.88092093990595e-07,"LRTM1","PD_vs_Ctrl","D2 medium spiny neuron"
1.68406416308168e-11,-0.997424407759089,0.12,0.21,5.01329060707786e-07,"C2orf72","PD_vs_Ctrl","D2 medium spiny neuron"
1.68450702552125e-11,-0.974398339269585,0.158,0.258,5.01460896427422e-07,"RPL10A","PD_vs_Ctrl","D2 medium spiny neuron"
1.68867958759859e-11,0.931748699935357,0.216,0.122,5.02703026432225e-07,"PIGP","PD_vs_Ctrl","D2 medium spiny neuron"
1.71185112087153e-11,0.755008135821241,0.318,0.217,5.09600960172247e-07,"TNFSF13B","PD_vs_Ctrl","D2 medium spiny neuron"
1.80784888140498e-11,0.873515772812845,0.301,0.201,5.38178533505448e-07,"PCDH11Y","PD_vs_Ctrl","D2 medium spiny neuron"
1.92616983251898e-11,0.578989483114252,0.428,0.319,5.73401497442576e-07,"AL049544.1","PD_vs_Ctrl","D2 medium spiny neuron"
1.94121520017695e-11,0.587991135681918,0.35,0.244,5.77880352940677e-07,"TSHZ1","PD_vs_Ctrl","D2 medium spiny neuron"
1.94996908374389e-11,0.843149559466793,0.23,0.135,5.80486296539718e-07,"LYPD8","PD_vs_Ctrl","D2 medium spiny neuron"
2.04189757346779e-11,-0.531716374671333,0.261,0.383,6.07852488645627e-07,"AC139795.1","PD_vs_Ctrl","D2 medium spiny neuron"
2.26181072889534e-11,1.00709187923649,0.266,0.171,6.73318435884854e-07,"AC069133.1","PD_vs_Ctrl","D2 medium spiny neuron"
